,public_id,predicted_rating
129,940bb348,Partially False
130,e5dc9784,False
131,3dcc5d7d,Partially False
132,2322bb0e,False
133,beea9b95,True
134,59c7030a,False
135,353ed1f7,False
136,16ce44aa,False
137,fe823860,True
138,6378a0ff,True
139,6bb4fea4,True
140,69e7cad4,False
141,a9994f18,Other
142,0765375b,False
143,cef0a3d1,True
144,460156f1,False
145,fad64e2f,True
146,11aea5b0,Partially False
147,9d3ac1f0,True
148,645808de,False
149,80c02218,False
150,7043de09,False
151,c9a08752,False
152,753da2b7,False
153,246c4405,False
154,f92d4814,False
155,664308f8,False
156,58985a7d,False
157,87a297a2,False
158,66e01970,False
159,8c7cfe8f,False
160,6f2dd3a8,False
161,2e48fffe,False
162,22b5eb59,False
163,991b2922,False
164,c46da247,False
165,b0ba5e99,False
166,856e15b2,False
167,688adf93,True
168,14010ae5,False
169,5d57071e,True
170,6ffa74c1,True
171,32ad4ba9,False
172,e3cbd113,True
173,1aff43d1,True
174,a8ecc454,False
175,5225b538,False
176,020699b3,True
177,59a9ea73,False
178,1c068671,True
179,2574e017,False
180,9b14da53,False
181,9289000c,False
182,87ad7cb5,False
183,f0737897,False
184,2cf85ad9,False
185,d56e6e70,False
186,1a46b040,False
187,24fd8f3f,False
188,b88444d1,False
189,2562c7c0,False
190,ffba0bf9,False
191,c1e124d5,False
192,b2b1c493,False
193,f2a01c39,False
194,e5a08193,False
195,8761c91b,False
196,62b8396b,False
197,d462dc8d,False
198,0adec63d,True
199,98e344da,False
200,8bcaf6a3,False
201,c142d136,False
202,85ae9721,False
203,c38d575e,False
204,7b9e930d,False
205,69061bfb,False
206,09589551,False
207,09fa833d,False
208,d917caca,False
209,ff204eb9,False
210,9b20abfe,False
211,4543ea72,True
212,d8c5eecd,False
213,b94f8ede,False
214,542709e6,False
215,a3fc3b02,False
216,cf0ae5c6,False
217,8209ca7b,False
218,843fa9a3,False
219,8febabd8,False
220,7212bc8a,True
221,e2abfbe6,True
222,48026a71,False
223,0b9f0803,False
224,7ffcc643,True
225,f59d7edf,False
226,ea95b7e8,False
227,e91bcd49,False
228,e7d84dfa,False
229,44d974ca,False
230,39f5c37f,False
231,534b565c,True
232,0656d532,False
233,d59039c9,False
234,4aba4c42,False
235,03ef18a9,False
236,0155e6ab,False
237,45d2e875,True
238,069cf853,False
239,282ff13b,False
240,cfa27516,False
241,cd7aee72,False
242,47423bb6,False
243,661a7fd0,False
244,0497cd1d,False
245,27bfb112,True
246,2d06d27c,True
247,ad9a9514,True
248,097c142a,True
249,e72c4292,False
250,d7d3c807,False
251,7fc7ad58,True
252,08bc59f4,False
253,79e725b3,False
254,a63b110f,True
255,1f947e8b,False
256,716a397b,False
257,307e2235,False
258,a55eb212,False
259,af3393ce,False
260,a39d07df,False
261,eda82986,False
262,ea647a18,False
263,95c2fa4f,False
264,089896c2,False
265,c1af4bf0,False
266,2478493a,False
267,a910fe22,False
268,93db83ce,False
269,9874bc11,False
270,d49ee9d3,False
271,7f8bf578,False
272,6c7718b5,False
273,4d40e3aa,False
274,3edb79e8,False
275,feaf1f09,False
276,4852bd38,False
277,ebd188a7,False
278,56696255,False
279,b27e8cff,False
280,d53cf548,False
281,a2580111,False
282,9d0cdfe6,False
283,bae4220d,False
284,65ebf51e,False
285,ec597788,False
286,2bbc1c1a,False
287,23ff9e71,False
288,fb4fbda8,True
289,caa34051,False
290,e122d505,False
291,4ebbbb28,False
292,acd7cfb8,False
293,70c53cf5,False
294,00c29642,True
295,a73a57a1,False
296,648e6bc4,False
297,acc4517a,Other
298,63b1812f,False
299,46e9b5bb,False
300,de2b62d8,False
301,71f6e8fd,False
302,ba39a59d,False
303,4854c659,False
304,da8075a2,False
305,5c3d8916,False
306,43daeaa5,False
307,830085e7,False
308,82e146cc,False
309,b509780b,False
310,d17185d3,False
311,1de868ed,False
312,0a68da63,False
313,7fe3703e,False
314,db830542,False
315,e76bd82f,False
316,b53ea62c,False
317,586463fa,False
318,f4f3e803,False
319,a9bebdd3,False
320,903d335b,False
321,77d253bc,False
322,e8a7c497,False
323,c32f210d,False
324,4d9c4db8,False
325,0cd33125,True
326,5ece0400,False
327,21d1d3f2,False
328,ed80c4ba,False
329,2be7d485,False
330,fcdd2918,False
331,62682d8e,False
332,1393bc27,False
333,03a10122,False
334,917ea895,False
335,3a90d9c8,False
336,2d038c58,False
337,abc078e6,False
338,03ed5214,False
339,8695b2a9,False
340,d4903310,False
341,dab821ac,False
342,6c88493a,False
343,4b68af25,False
344,34855333,False
345,093939cc,False
346,f29c8cca,False
347,bda1ddd2,False
348,80c3c5b8,False
349,0fc59c8b,False
350,c9a710dc,False
351,e6907337,False
352,053cbb15,False
353,16751630,False
354,ee916575,False
355,d0b0e459,False
356,af8069e0,False
357,c360c876,False
358,13aaf021,False
359,3d1a155a,False
360,6c425155,False
361,f0669fad,False
362,8060b507,False
363,c3b3947d,False
